t= 0.0010  S= 198098.7  N= 648273.3  dN/dS=  0.3539  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 204608.2  N= 662859.8  dN/dS=  0.2947  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 194677.7  N= 635905.3  dN/dS=  0.3136  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 194508.1  N= 644087.9  dN/dS=  0.3437  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 197766.3  N= 651275.7  dN/dS=  0.3095  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 202053.1  N= 656522.9  dN/dS=  0.3533  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 200091.7  N= 661538.3  dN/dS=  0.3743  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 194916.6  N= 643403.4  dN/dS=  0.2685  dN = 0.0002  dS = 0.0007
t= 0.0010  S= 210593.3  N= 687630.7  dN/dS=  0.3864  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 199584.1  N= 647807.9  dN/dS=  0.3414  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 195570.9  N= 653015.1  dN/dS=  0.3046  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 199955.0  N= 649153.0  dN/dS=  0.3736  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 201274.1  N= 647863.9  dN/dS=  0.3232  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 205715.6  N= 645750.4  dN/dS=  0.2538  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 197040.9  N= 660482.1  dN/dS=  0.3206  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 198233.2  N= 639645.8  dN/dS=  0.3603  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 190256.3  N= 636174.7  dN/dS=  0.3653  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 199371.2  N= 658064.8  dN/dS=  0.2940  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 197396.6  N= 649266.4  dN/dS=  0.3257  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 211147.0  N= 668165.0  dN/dS=  0.2915  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 195312.5  N= 648269.5  dN/dS=  0.3315  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 199423.4  N= 650218.6  dN/dS=  0.2767  dN = 0.0002  dS = 0.0007
t= 0.0010  S= 184559.3  N= 620658.7  dN/dS=  0.3295  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 201889.6  N= 652120.4  dN/dS=  0.3803  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 197992.4  N= 647311.6  dN/dS=  0.2646  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 206612.4  N= 672108.6  dN/dS=  0.3677  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 194957.8  N= 641355.2  dN/dS=  0.2526  dN = 0.0002  dS = 0.0007
t= 0.0010  S= 206161.3  N= 659557.7  dN/dS=  0.3612  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 202011.7  N= 663488.3  dN/dS=  0.3560  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 201148.5  N= 656365.5  dN/dS=  0.3316  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 192624.5  N= 622358.5  dN/dS=  0.3112  dN = 0.0002  dS = 0.0006
t= 0.0007  S= 203696.9  N= 673446.1  dN/dS=  0.3161  dN = 0.0002  dS = 0.0005
t= 0.0008  S= 197735.5  N= 676923.5  dN/dS=  0.2841  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 193715.5  N= 664383.5  dN/dS=  0.2923  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 203829.0  N= 676272.0  dN/dS=  0.2059  dN = 0.0002  dS = 0.0008
t= 0.0009  S= 195191.7  N= 636105.3  dN/dS=  0.2995  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 202506.9  N= 661376.1  dN/dS=  0.3843  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 189867.1  N= 646373.9  dN/dS=  0.3253  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 196326.5  N= 663809.5  dN/dS=  0.2577  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 196686.7  N= 656573.3  dN/dS=  0.3535  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 208157.2  N= 706836.8  dN/dS=  0.3491  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 198085.8  N= 638782.2  dN/dS=  0.3369  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 192631.2  N= 637207.8  dN/dS=  0.3361  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 209037.4  N= 664478.6  dN/dS=  0.3515  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 202929.4  N= 660575.6  dN/dS=  0.2821  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 190371.8  N= 615185.2  dN/dS=  0.3853  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 188223.6  N= 606449.4  dN/dS=  0.3415  dN = 0.0002  dS = 0.0006
t= 0.0011  S= 199557.9  N= 663977.1  dN/dS=  0.2970  dN = 0.0002  dS = 0.0008
t= 0.0010  S= 198268.2  N= 644635.8  dN/dS=  0.2733  dN = 0.0002  dS = 0.0007
t= 0.0008  S= 206636.6  N= 673998.4  dN/dS=  0.3073  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 195274.4  N= 634750.6  dN/dS=  0.3220  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 201834.1  N= 659201.9  dN/dS=  0.3205  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 204355.0  N= 673631.0  dN/dS=  0.4638  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 196732.8  N= 649351.2  dN/dS=  0.2671  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 204415.3  N= 657247.7  dN/dS=  0.4160  dN = 0.0002  dS = 0.0005
t= 0.0010  S= 206642.9  N= 678024.1  dN/dS=  0.3035  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 202263.0  N= 658806.0  dN/dS=  0.3264  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 201032.6  N= 654612.4  dN/dS=  0.3510  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 193180.1  N= 630022.9  dN/dS=  0.3364  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 200716.6  N= 668800.4  dN/dS=  0.3173  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 204258.4  N= 665999.6  dN/dS=  0.3458  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 197272.6  N= 663277.4  dN/dS=  0.2930  dN = 0.0002  dS = 0.0007
t= 0.0010  S= 206493.7  N= 692330.3  dN/dS=  0.2780  dN = 0.0002  dS = 0.0008
t= 0.0009  S= 198907.5  N= 656626.5  dN/dS=  0.2947  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 213949.2  N= 702631.8  dN/dS=  0.2900  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 206677.2  N= 676243.8  dN/dS=  0.4354  dN = 0.0002  dS = 0.0005
t= 0.0008  S= 198746.5  N= 638910.5  dN/dS=  0.3478  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 207568.7  N= 679312.3  dN/dS=  0.2755  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 201712.5  N= 680089.5  dN/dS=  0.2988  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 191310.5  N= 640145.5  dN/dS=  0.3835  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 202601.1  N= 667911.9  dN/dS=  0.3389  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 192364.0  N= 610862.0  dN/dS=  0.2999  dN = 0.0002  dS = 0.0007
t= 0.0010  S= 209979.1  N= 690608.9  dN/dS=  0.3936  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 203178.4  N= 635276.6  dN/dS=  0.3876  dN = 0.0003  dS = 0.0007
t= 0.0009  S= 194146.8  N= 652543.2  dN/dS=  0.3719  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 199383.0  N= 654792.0  dN/dS=  0.3530  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 204291.9  N= 669419.1  dN/dS=  0.3546  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 193833.1  N= 640595.9  dN/dS=  0.4290  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 204061.7  N= 642298.3  dN/dS=  0.4185  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 195142.0  N= 674576.0  dN/dS=  0.3161  dN = 0.0002  dS = 0.0007
t= 0.0008  S= 194716.8  N= 649438.2  dN/dS=  0.2767  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 195656.5  N= 642180.5  dN/dS=  0.3216  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 194113.8  N= 632560.2  dN/dS=  0.2775  dN = 0.0002  dS = 0.0007
t= 0.0008  S= 206425.4  N= 658246.6  dN/dS=  0.3320  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 200992.8  N= 664231.2  dN/dS=  0.3303  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 197235.9  N= 660272.1  dN/dS=  0.3566  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 208913.0  N= 687343.0  dN/dS=  0.3306  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 203342.1  N= 674640.9  dN/dS=  0.3631  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 187886.2  N= 619092.8  dN/dS=  0.2683  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 196305.4  N= 660302.6  dN/dS=  0.2918  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 197166.4  N= 634406.6  dN/dS=  0.2999  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 196694.6  N= 651093.4  dN/dS=  0.2658  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 197406.9  N= 654200.1  dN/dS=  0.3247  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 194068.6  N= 631267.4  dN/dS=  0.3188  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 206998.7  N= 674317.3  dN/dS=  0.3355  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 207686.8  N= 669621.2  dN/dS=  0.3688  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 198474.3  N= 665480.7  dN/dS=  0.2731  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 198614.4  N= 653454.6  dN/dS=  0.2566  dN = 0.0002  dS = 0.0007
t= 0.0008  S= 190079.7  N= 621048.3  dN/dS=  0.2609  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 194471.1  N= 638016.9  dN/dS=  0.2969  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 200240.9  N= 657234.1  dN/dS=  0.3250  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 213811.1  N= 690880.9  dN/dS=  0.3127  dN = 0.0002  dS = 0.0006
t= 0.0011  S= 193685.8  N= 638736.2  dN/dS=  0.3647  dN = 0.0003  dS = 0.0007
t= 0.0008  S= 195271.5  N= 643408.5  dN/dS=  0.3997  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 197497.6  N= 633928.4  dN/dS=  0.3844  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 194332.5  N= 645313.5  dN/dS=  0.3373  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 190546.6  N= 624919.4  dN/dS=  0.3489  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 208296.4  N= 680933.6  dN/dS=  0.3113  dN = 0.0002  dS = 0.0007
t= 0.0008  S= 206978.9  N= 663234.1  dN/dS=  0.4138  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 211671.5  N= 695639.5  dN/dS=  0.3031  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 201105.8  N= 666680.2  dN/dS=  0.3922  dN = 0.0002  dS = 0.0005
t= 0.0008  S= 200792.1  N= 648840.9  dN/dS=  0.3437  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 200600.2  N= 653007.8  dN/dS=  0.3238  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 206006.2  N= 674925.8  dN/dS=  0.3548  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 195943.9  N= 631030.1  dN/dS=  0.3623  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 202560.3  N= 691178.7  dN/dS=  0.3137  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 205406.7  N= 669579.3  dN/dS=  0.3295  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 198535.9  N= 647308.1  dN/dS=  0.2879  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 205467.9  N= 649868.1  dN/dS=  0.4011  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 202276.5  N= 664858.5  dN/dS=  0.3380  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 205843.7  N= 669178.3  dN/dS=  0.2935  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 206918.9  N= 685413.1  dN/dS=  0.3024  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 196105.7  N= 630601.3  dN/dS=  0.3804  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 198654.0  N= 652929.0  dN/dS=  0.3222  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 196609.7  N= 633634.3  dN/dS=  0.3153  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 192972.6  N= 633197.4  dN/dS=  0.3242  dN = 0.0002  dS = 0.0007
t= 0.0009  S= 199557.7  N= 638351.3  dN/dS=  0.3689  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 202056.9  N= 655859.1  dN/dS=  0.3062  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 196452.8  N= 648419.2  dN/dS=  0.3127  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 185514.5  N= 626456.5  dN/dS=  0.3361  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 202680.1  N= 685508.9  dN/dS=  0.2965  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 202472.5  N= 675555.5  dN/dS=  0.3195  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 192891.2  N= 632138.8  dN/dS=  0.3403  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 205651.4  N= 687919.6  dN/dS=  0.3202  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 202736.1  N= 621681.9  dN/dS=  0.3130  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 199778.3  N= 659337.7  dN/dS=  0.3707  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 191319.8  N= 623096.2  dN/dS=  0.3074  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 188477.6  N= 620781.4  dN/dS=  0.3838  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 188125.5  N= 638110.5  dN/dS=  0.4849  dN = 0.0002  dS = 0.0005
t= 0.0008  S= 187379.8  N= 628722.2  dN/dS=  0.3714  dN = 0.0002  dS = 0.0005
t= 0.0008  S= 197278.3  N= 650167.7  dN/dS=  0.3607  dN = 0.0002  dS = 0.0005
t= 0.0009  S= 194481.3  N= 640661.7  dN/dS=  0.3631  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 203170.3  N= 661273.7  dN/dS=  0.3714  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 203708.3  N= 668100.7  dN/dS=  0.3084  dN = 0.0002  dS = 0.0006
t= 0.0010  S= 201995.1  N= 652245.9  dN/dS=  0.2853  dN = 0.0002  dS = 0.0007
t= 0.0010  S= 199540.5  N= 649009.5  dN/dS=  0.3687  dN = 0.0002  dS = 0.0006
t= 0.0011  S= 192383.0  N= 618400.0  dN/dS=  0.3180  dN = 0.0002  dS = 0.0007
t= 0.0008  S= 210135.2  N= 694382.8  dN/dS=  0.2776  dN = 0.0002  dS = 0.0006
t= 0.0008  S= 202305.1  N= 653981.9  dN/dS=  0.3401  dN = 0.0002  dS = 0.0006
t= 0.0009  S= 198376.7  N= 658825.3  dN/dS=  0.3098  dN = 0.0002  dS = 0.0006
