years_before_present	Ne_Auto	Ne_X	Ne_X/Ne_Auto	species
390742.556768421	3.7550858	3.88669668855263	1.0350487034284623	MIM
413963.487994737	3.7550858	3.88669668855263	1.0350487034284623	MIM
417503.935	3.7550858	3.884316931073905	1.03441496092417	MIM
438225.322371053	4.930055843101112	3.87038878118421	0.7850598257624708	MIM
452808.107	5.75694715	3.87038878118421	0.6722988209443975	MIM
463573.925886842	5.75694715	3.87038878118421	0.6722988209443975	MIM
490058.986697368	5.75694715	4.22119989789474	0.7332358258482085	MIM
490841.85	5.75694715	4.22119989789474	0.7332358258482085	MIM
517730.192957895	11.436957255243167	4.22119989789474	0.3690841719251482	MIM
531816.695	14.412651	4.741350798444768	0.32897145698211716	MIM
546642.329044737	14.412651	5.28879450565789	0.3669550109593225	MIM
575959.422	14.412651	5.28879450565789	0.3669550109593225	MIM
576850.17933421	14.844626488530198	5.28879450565789	0.3562766978168372	MIM
608412.350368421	30.150797684604747	7.98724355302631	0.26490985865706185	MIM
623515.188	37.4749649	7.98724355302631	0.21313545120962368	MIM
641387.448689474	37.4749649	7.98724355302631	0.21313545120962368	MIM
674747.918	37.4749649	13.705203073962728	0.36571623510613954	MIM
675841.725171053	38.10858440162212	13.8926808060526	0.36455515270888017	MIM
711838.882576316	58.960981001817686	13.8926808060526	0.23562499419106184	MIM
729941.869	69.4476605	18.794762995734846	0.2706320538434098	MIM
749450.268	69.4476605	24.0774148769737	0.34669871819474324	MIM
788747.228536842	69.4476605	24.0774148769737	0.34669871819474324	MIM
789403.194	69.4476605	24.279983346523423	0.3496155690733948	MIM
829804.933447368	89.43254414329179	36.7564306393421	0.4109961423041899	MIM
853462.288	101.13475015	36.7564306393421	0.36344016853580074	MIM
872702.374157895	101.13475015	36.7564306393421	0.36344016853580074	MIM
917522.364260526	101.13475015	46.9700220619737	0.4644300993704853	MIM
922474.57	101.13475015	46.9700220619737	0.4644300993704853	MIM
964351.539513158	118.53676856957634	46.9700220619737	0.39624854489266914	MIM
996822.438	132.03008435	48.99003612415612	0.37105207018036807	MIM
1013279.08378421	132.03008435	50.0138037884211	0.3788061185800575	MIM
1064399.27716316	132.03008435	50.0138037884211	0.3788061185800575	MIM
1076919.179	132.03008435	48.94706466884157	0.37072660303001287	MIM
1117810.22190526	140.38439999451828	45.4630057939474	0.32384656554234403	MIM
1163208.578	149.6595901	45.4630057939474	0.30377609455945853	MIM
1173615.11648684	149.6595901	45.4630057939474	0.30377609455945853	MIM
1231920.98155	149.6595901	33.9897559326316	0.22711378475592658	MIM
1256170.001	149.6595901	33.9897559326316	0.22711378475592658	MIM
1292839.93395789	144.5531514319067	33.9897559326316	0.23513673410740432	MIM
1356318.786	135.71346075	33.9897559326316	0.25045235560859136	MIM
1356487.91273947	135.71346075	33.9897559326316	0.25045235560859136	MIM
1422989.77531053	135.71346075	33.9897559326316	0.25045235560859136	MIM
1464211.326	135.71346075	0.0	0.0	MIM
1580445.851	98.71719715	0.0	0.0	MIM
1705667.511	98.71719715	0.0	0.0	MIM
1840571.113	63.36203875	0.0	0.0	MIM
1985905.813	63.36203875	0.0	0.0	MIM
2142477.071	35.99313355	0.0	0.0	MIM
2311154.471	35.99313355	0.0	0.0	MIM
2492874.067	35.99313355	0.0	0.0	MIM
2688643.466	35.99313355	0.0	0.0	MIM
0.0	120.0192174993	5997.17726575526	49.96847497185389	SARA
1207.520461	120.0192174993	5997.17726575526	49.96847497185389	SARA
1439.94463157895	120.0192174993	5997.17726575526	49.96847497185389	SARA
2533.968031	120.0192174993	5997.17726575526	49.96847497185389	SARA
3010.72123684211	120.0192174993	5997.17726575526	49.96847497185389	SARA
3991.223173	120.0192174993	5997.17726575526	49.96847497185389	SARA
4724.06504736842	72.9119052153486	5997.17726575526	82.25237357386736	SARA
5592.146182	17.1113696194	3231.2708506656713	188.83765137083012	SARA
6592.97996842105	17.1113696194	42.3839138757895	2.4769445589987593	SARA
7350.944622	17.1113696194	42.3839138757895	2.4769445589987593	SARA
8631.73857894737	18.340103666033922	42.3839138757895	2.310996417882031	SARA
9283.050847	18.9649423096	48.3881262698479	2.5514512767778874	SARA
10855.4063789474	18.9649423096	62.8831036192105	3.315755070205473	SARA
11405.734396	18.9649423096	62.8831036192105	3.315755070205473	SARA
13281.1104631579	57.20091905473585	62.8831036192105	1.0993372948962121	SARA
13737.612077	66.50827100225	101.99837805326851	1.5336194508772882	SARA
15927.0880157895	66.50827100225	289.603305649737	4.354395344902886	SARA
16299.382841	66.50827100225	289.603305649737	4.354395344902886	SARA
18813.3206473684	316.1317976407946	289.603305649737	0.916084075727173	SARA
19113.705303	345.9587396188	390.1029864176302	1.127599744546044	SARA
21961.5343947368	345.9587396188	1342.90103796684	3.881679761715332	SARA
22205.565179	345.9587396188	1342.90103796684	3.881679761715332	SARA
25395.6754736842	1121.738214895392	1342.90103796684	1.1971608171449097	SARA
25602.152807	1171.94991997755	1625.9888576108951	1.3874217915745433	SARA
29141.7516947368	1171.94991997755	6478.90571513053	5.528312775732465	SARA
29333.598021	1171.94991997755	6478.90571513053	5.528312775732465	SARA
33227.8324631579	1218.9172275382898	6478.90571513053	5.315295877977906	SARA
33432.847672	1221.389860481	6450.255186176822	5.281078052863991	SARA
37685.0002842105	1221.389860481	5856.02404488842	4.794557605531651	SARA
37936.278023	1221.389860481	5856.02404488842	4.794557605531651	SARA
42546.8750105263	349.61020593164653	5856.02404488842	16.75015187066178	SARA
42883.694749	285.9237470964	5538.707872961193	19.371276185373304	SARA
47850.0895947368	285.9237470964	859.892409622895	3.0074186504452176	SARA
48318.945332	285.9237470964	859.892409622895	3.0074186504452176	SARA
53635.0830105263	64.8567673239969	859.892409622895	13.25832977963945	SARA
54289.919061	37.6259774765	779.5267399140868	20.717780432440716	SARA
59945.3073315789	37.6259774765	85.461308575	2.2713378975569856	SARA
60849.526864	37.6259774765	85.461308575	2.2713378975569856	SARA
66828.3378210526	12.854355378134628	85.461308575	6.6484320730987765	SARA
68055.823787	7.76859188805	73.6437739672407	9.479681135074543	SARA
74336.507268421	7.76859188805	13.1769364952632	1.6961808118061346	SARA
75972.621389	7.76859188805	13.1769364952632	1.6961808118061346	SARA
82526.5888210526	4.573636598375437	13.1769364952632	2.8810632877880304	SARA
84669.855179	3.5288282043	11.092379496251922	3.1433605871590666	SARA
91460.1131526316	3.5288282043	4.48812345894737	1.2718452696219202	SARA
94224.441969	3.5288282043	4.48812345894737	1.2718452696219202	SARA
101204.954305263	2.81584275827415	4.48812345894737	1.5938828422714102	SARA
104721.014748	2.45671440175	3.898272688353319	1.5867830162010075	SARA
111834.536768421	2.45671440175	2.70491537447368	1.101029640460803	SARA
116252.412598	2.45671440175	2.70491537447368	1.101029640460803	SARA
123429.421321053	2.294421245837433	2.70491537447368	1.1789096615893748	SARA
128920.660526	2.17024826865	2.5400556413903748	1.1703986488930196	SARA
136077.146447368	2.17024826865	2.32520134078947	1.0713987769868643	SARA
142837.826817	2.17024826865	2.32520134078947	1.0713987769868643	SARA
149873.179842105	2.438942056579088	2.32520134078947	0.9533647322687308	SARA
158126.880387	2.75416690115	2.4530230207597303	0.8906588121930711	SARA
164922.0285	2.75416690115	2.55825669657895	0.9288677078759288	SARA
174923.28301	2.75416690115	2.55825669657895	0.9288677078759288	SARA
181337.3973	3.5902300970084564	2.55825669657895	0.7125606513940727	SARA
193375.601713	5.1593788834	3.219728367356235	0.6240534839795393	SARA
199243.299094737	5.1593788834	3.54214485552632	0.6865448216883169	SARA
213646.978524	5.1593788834	3.54214485552632	0.6865448216883169	SARA
218775.006215789	6.1951599863945015	3.54214485552632	0.5717600293302191	SARA
235916.967657	9.6575671332	5.266791003309836	0.5453538070891674	SARA
240080.319147368	9.6575671332	5.68566419552632	0.5887263445449532	SARA
260382.270386	9.6575671332	5.68566419552632	0.5887263445449532	SARA
263320.200863158	10.215543515265972	5.68566419552632	0.556569915935431	SARA
287259.552062	14.76214278805	8.462808944351845	0.5732778137874751	SARA
288670.362668421	14.76214278805	8.62647358315789	0.5843645944233142	SARA
316322.215705263	14.76214278805	8.62647358315789	0.5843645944233142	SARA
316786.544424	14.76214278805	8.687042040964908	0.5884675528268901	SARA
346485.091131579	22.197510880117136	12.56101128	0.5658747662221538	SARA
349224.3727	22.88332109735	12.56101128	0.5489155715887161	SARA
379386.874457895	22.88332109735	12.56101128	0.5489155715887161	SARA
384860.127666	22.88332109735	13.595793755592092	0.5941355145851863	SARA
415276.067142105	33.584605089745935	19.3462825328947	0.5760461521341966	SARA
424009.070268	36.65715021465	19.3462825328947	0.5277628626232646	SARA
454424.165352632	36.65715021465	19.3462825328947	0.5277628626232646	SARA
467017.571118	36.65715021465	22.648373841556396	0.6178432777489885	SARA
497126.928642105	46.88673200266745	30.5432872305263	0.6514270866391083	SARA
514266.04999	52.7097072509	30.5432872305263	0.5794622816844573	SARA
543707.393047368	52.7097072509	30.5432872305263	0.5794622816844573	SARA
566172.405232	52.7097072509	34.99652678449841	0.6639484187972008	SARA
594517.298347368	58.46875924361482	40.6153351847368	0.6946501979888049	SARA
623196.055573	64.2956449996	40.6153351847368	0.631696519803005	SARA
649941.052668421	64.2956449996	40.6153351847368	0.631696519803005	SARA
685841.369535	64.2956449996	44.75629186234151	0.6961014523241807	SARA
710397.159742105	64.9871159352969	47.5887031697368	0.7322790446204372	SARA
754662.564593	66.2335934729	47.5887031697368	0.7184979807747877	SARA
776343.13501579	66.2335934729	47.5887031697368	0.7184979807747877	SARA
830268.483856	66.2335934729	56.049573759139705	0.8462408699306468	SARA
848276.932910526	65.69646606794332	58.8750938576316	0.8961683539681259	SARA
913328.107622	63.7562229878	58.8750938576316	0.9234407419162451	SARA
926742.655852632	63.7562229878	58.8750938576316	0.9234407419162451	SARA
1004576.064933	63.7562229878	68.58601999097495	1.075754126841848	SARA
1012333.09162105	63.627702001269306	69.5538294968421	1.0931375377261712	SARA
1104819.737357	62.09535263225	69.5538294968421	1.1201132862351835	SARA
1105695.58096316	62.09535263225	69.5538294968421	1.1201132862351835	SARA
1207535.34786316	62.09535263225	73.2709244534211	1.1799743676045562	SARA
1214945.995333	62.09535263225	73.2709244534211	1.1799743676045562	SARA
1318622.63583158	60.92988178759308	73.2709244534211	1.2025449960472594	SARA
1335929.036827	60.73533356835	73.10242316363511	1.203622650419257	SARA
1439796.83109474	60.73533356835	72.09112929	1.1869718177948339	SARA
1468839.20582	60.73533356835	72.09112929	1.1869718177948339	SARA
1571974.07463684	57.248406277814105	72.09112929	1.2592687548393466	SARA
1614852.300712	55.79871949015	68.4507218469914	1.226743596850369	SARA
1716153.12981579	55.79871949015	59.8501726636842	1.0726083539291504	SARA
1775260.229995	55.79871949015	59.8501726636842	1.0726083539291504	SARA
1873424.10449474	48.51722459452429	59.8501726636842	1.233586075128439	SARA
1951481.912884	42.72713596725	59.8501726636842	1.4007532053999328	SARA
2044975.74591579	42.72713596725	59.8501726636842	1.4007532053999328	SARA
2145076.38457	42.72713596725	59.8501726636842	1.4007532053999328	SARA
2232104.63858421	42.72713596725	59.8501726636842	1.4007532053999328	SARA
2357756.391389	42.72713596725	0.0	0.0	SARA
2591403.455739	42.72713596725	0.0	0.0	SARA
0.0	3.46115758195	6.42001974335526	1.8548764658493968	TENT
2009.66818684211	3.46115758195	6.42001974335526	1.8548764658493968	TENT
2323.614764	3.46115758195	6.42001974335526	1.8548764658493968	TENT
4211.43391842105	3.46115758195	6.42001974335526	1.8548764658493968	TENT
4879.031322	3.46115758195	6.42001974335526	1.8548764658493968	TENT
6623.58219078947	3.46115758195	6.42001974335526	1.8548764658493968	TENT
7688.870171	3.46115758195	4.421547963955302	1.2774766416339307	TENT
9266.49972368421	2.802625240064277	1.46192746888158	0.5216278823093919	TENT
10778.783421	2.17136949115	1.46192746888158	0.6732743896605613	TENT
12162.0444434211	2.17136949115	1.46192746888158	0.6732743896605613	TENT
14176.521991	2.17136949115	2.637143910053476	1.2145072134438035	TENT
15334.5963447368	5.339030278205868	3.31274737967105	0.6204773539483032	TENT
17912.868413	12.39133335585	3.31274737967105	0.2673438995253153	TENT
18810.4269736842	12.39133335585	3.31274737967105	0.2673438995253153	TENT
22021.403631	12.39133335585	27.09970640663358	2.186988730622738	TENT
22618.5401171053	13.811612964196073	31.5233016688816	2.282376558813199	TENT
26539.439805	23.1374103366	31.5233016688816	1.3624386312160592	TENT
26790.881975	23.1374103366	31.5233016688816	1.3624386312160592	TENT
31362.1309881579	23.1374103366	22.9236473443421	0.9907611530785813	TENT
31507.78711	23.1374103366	22.9236473443421	0.9907611530785813	TENT
36370.5385276316	25.811643396277155	22.9236473443421	0.8881126626617043	TENT
36970.986937	26.1418554201	21.84749283170202	0.8357284699426452	TENT
41857.7187223684	26.1418554201	13.0892408639474	0.5007005299969381	TENT
42978.711099	26.1418554201	13.0892408639474	0.5007005299969381	TENT
47869.4891486842	24.829645978851204	13.0892408639474	0.5271617998539422	TENT
49585.062228	24.36935291935	15.276897613844532	0.6268897522393472	TENT
54456.291175	24.36935291935	21.4885693955263	0.8817866221824762	TENT
56849.73978	24.36935291935	21.4885693955263	0.8817866221824762	TENT
61672.7696171053	21.96475801237178	21.4885693955263	0.9783203340288446	TENT
64838.273236	20.3865480205	20.1343550154029	0.9876294405093248	TENT
69579.2439447369	20.3865480205	18.1061498757237	0.8881420168591949	TENT
73622.721705	20.3865480205	18.1061498757237	0.8881420168591949	TENT
78241.7082815789	19.163614371754498	18.1061498757237	0.9448191517781004	TENT
83282.606728	17.82897435325	15.516835797637999	0.8703156721300388	TENT
87732.4619223684	17.82897435325	13.23111772125	0.7421132286747685	TENT
93904.912278	17.82897435325	13.23111772125	0.7421132286747685	TENT
98130.73985	18.174446239783627	13.23111772125	0.7280066499240706	TENT
105585.717167	18.78390912815	12.49908447215001	0.665414445250834	TENT
109523.133080263	18.78390912815	12.1124542730921	0.6448313921482987	TENT
118430.428247	18.78390912815	12.1124542730921	0.6448313921482987	TENT
122005.059868421	19.380307634294873	12.1124542730921	0.6249877195787246	TENT
132555.179616	21.1405101736	13.206235092279465	0.6246885710814701	TENT
135680.135192105	21.1405101736	13.53021401875	0.640013599844263	TENT
148087.29902	21.1405101736	13.53021401875	0.640013599844263	TENT
150663.113164474	21.012909937680494	13.53021401875	0.6439000623367984	TENT
165167.173461	20.2944103054	16.02745873404702	0.789747447344276	TENT
167078.415827632	20.2944103054	16.3565279603289	0.8059622188665765	TENT
183948.9488	20.2944103054	16.3565279603289	0.8059622188665765	TENT
185063.495910526	20.243309067910705	16.3565279603289	0.8079967511960259	TENT
204602.162164	19.3474743248	16.05299143002994	0.8297202601505912	TENT
204768.206311842	19.3474743248	16.0504119057237	0.8295869339984053	TENT
226356.901823684	19.3474743248	16.0504119057237	0.8295869339984053	TENT
227313.374353	19.3474743248	15.999923880168318	0.8269773930987612	TENT
250009.910338158	19.9595366997931	14.8018724425	0.7415939891357015	TENT
252287.569046	20.0209588128	14.8018724425	0.7393188598458491	TENT
275924.583709211	20.0209588128	14.8018724425	0.7393188598458491	TENT
279750.484811	20.0209588128	14.926572275510985	0.7455473244352303	TENT
304316.979131579	21.685223605190085	15.7272823978947	0.725253411458048	TENT
309949.78111	22.06681952575	15.7272823978947	0.7127117879195219	TENT
335424.171036842	22.06681952575	15.7272823978947	0.7127117879195219	TENT
343158.303113	22.06681952575	16.30444130655097	0.7388668442919538	TENT
369505.932472368	24.04286228299474	18.27063077125	0.7599191209514444	TENT
379675.947306	24.80560203005	18.27063077125	0.7365526040898582	TENT
406846.206307895	24.80560203005	18.27063077125	0.7365526040898582	TENT
419832.459903	24.80560203005	19.391981323524483	0.7817581407632297	TENT
447756.888338158	26.564064585058677	21.8032289569079	0.8207790975320631	TENT
463990.235258	27.58631407415	21.8032289569079	0.7903639789753141	TENT
492579.298489474	27.58631407415	21.8032289569079	0.7903639789753141	TENT
512548.047081	27.58631407415	23.568715983418823	0.8543626350395285	TENT
541687.543577632	29.370303456273774	26.1450117782237	0.8901852790574037	TENT
565944.313252	30.8553606723	26.1450117782237	0.8473409873861901	TENT
595491.249548684	30.8553606723	26.1450117782237	0.8473409873861901	TENT
624661.293439	30.8553606723	28.39532742792542	0.9202720956497181	TENT
654439.554753947	32.60214758511608	30.6925638568421	0.9414276705763468	TENT
689229.286716	34.64290637385	30.6925638568421	0.8859696564030264	TENT
719024.262535526	34.64290637385	30.6925638568421	0.8859696564030264	TENT
760230.829181	34.64290637385	33.09581719343926	0.9553418190807872	TENT
789784.254846053	35.918556630925174	34.8194349228289	0.9693996137041332	TENT
838307.456785	38.0130222854	34.8194349228289	0.9159870178542028	TENT
867309.905868421	38.0130222854	34.8194349228289	0.9159870178542028	TENT
924164.136151	38.0130222854	35.458341260614176	0.9327945827194324	TENT
952248.546497368	38.691062977033475	35.7739432426316	0.9246048180135698	TENT
1018575.794202	40.2923988197	35.7739432426316	0.8878583626334204	TENT
1045308.45761447	40.2923988197	35.7739432426316	0.8878583626334204	TENT
1122395.013794	40.2923988197	35.002254563194576	0.8687061477729906	TENT
1147266.64646579	40.578218309820784	34.75327266125	0.8564514192294879	TENT
1236559.496148	41.60435266555	34.75327266125	0.8353278066991063	TENT
1258973.47045395	41.60435266555	34.75327266125	0.8353278066991063	TENT
1362099.523282	41.60435266555	33.912914745556755	0.8151290086923513	TENT
1381361.46437763	41.667167905475054	33.75595223	0.8101331078363134	TENT
1500149.151659	42.05454719605	33.75595223	0.8026706855892755	TENT
1515451.64560263	42.05454719605	33.75595223	0.8026706855892755	TENT
1651954.840624	42.05454719605	32.9413620588962	0.7833008379648001	TENT
1662363.18199079	42.017688358327945	32.8792497209868	0.782509724014127	TENT
1818886.879253	41.4633943211	32.8792497209868	0.7929705288082294	TENT
1823321.58862237	41.4633943211	32.8792497209868	0.7929705288082294	TENT
1999670.49744868	41.4633943211	31.9331272786842	0.7701522704916126	TENT
2002452.912011	41.4633943211	31.9331272786842	0.7701522704916126	TENT
2192881.11504868	40.039175200999296	31.9331272786842	0.7975470802876882	TENT
2204310.065204	39.9536976873	31.87410489100058	0.7977760942295045	TENT
2404565.88383289	39.9536976873	30.8399262129605	0.7718916645545807	TENT
2426281.50425	39.9536976873	30.8399262129605	0.7718916645545807	TENT
2636491.09238553	38.39134269658493	30.8399262129605	0.8033041838805977	TENT
2670371.125342	38.1395338279	30.62495827648508	0.8029714892341493	TENT
2890592.007875	38.1395338279	29.2276624489474	0.7663350732296221	TENT
2938782.911131	38.1395338279	29.2276624489474	0.7663350732296221	TENT
3168989.26949868	36.9854727633166	29.2276624489474	0.7902470960959663	TENT
3233940.51961	36.65986182285	29.2276624489474	0.7972660287205412	TENT
3474005.70227237	36.65986182285	29.2276624489474	0.7972660287205412	TENT
3558508.971807	36.65986182285	29.2276624489474	0.7972660287205412	TENT
3808186.70375	36.012788391169444	29.2276624489474	0.811591208419568	TENT
3915418.904689	35.7348817164	0.0	0.0	TENT
4307892.922875	35.7348817164	0.0	0.0	TENT
4739474.981962	35.7348817164	0.0	0.0	TENT
5214061.637459	35.7348817164	0.0	0.0	TENT
